shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
660128,41.819781,-71.419510,20055
660128,41.819701,-71.419410,20056
660128,41.819121,-71.418760,20057
660128,41.818960,-71.418590,20058
660128,41.818851,-71.418460,20059
660128,41.818450,-71.417960,20060
660128,41.818371,-71.417860,20061
660128,41.818171,-71.417610,20062
660128,41.817971,-71.417370,20063
660128,41.817690,-71.417000,20064
660128,41.817501,-71.416750,20065
660128,41.817340,-71.416560,20066
660128,41.816831,-71.415750,20067
660128,41.816681,-71.415490,20068
660128,41.816610,-71.415360,20069
660128,41.816241,-71.414770,20070
660128,41.816050,-71.414430,20071
660128,41.815950,-71.414260,20072
660128,41.815850,-71.414050,20073
660128,41.815661,-71.413700,20074
660128,41.815431,-71.413300,20075
660128,41.815081,-71.412470,20076
660128,41.814980,-71.412160,20077
660128,41.814750,-71.411450,20078
660128,41.814470,-71.410570,20079
660128,41.814240,-71.409830,20080
660128,41.814191,-71.409620,20081
660128,41.814120,-71.409370,20082
660128,41.814030,-71.409070,20083
660128,41.813950,-71.408830,20084
660128,41.813781,-71.408470,20085
660128,41.813740,-71.408370,20086
660128,41.813600,-71.408120,20087
660128,41.813430,-71.407860,20088
660128,41.813130,-71.407520,20089
660128,41.812870,-71.407290,20090
660128,41.812491,-71.406990,20091
660128,41.812021,-71.406630,20092
660128,41.811751,-71.406410,20093
660128,41.811251,-71.405990,20094
660128,41.810900,-71.405720,20095
660128,41.810551,-71.405480,20096
660128,41.810400,-71.405400,20097
660128,41.810011,-71.405170,20098
660128,41.809821,-71.405100,20099
660128,41.809631,-71.405040,20100
660128,41.809440,-71.405000,20101
660128,41.809190,-71.404970,20102
660128,41.808960,-71.404960,20103
660128,41.808861,-71.404970,20104
660128,41.808681,-71.404980,20105
660128,41.808431,-71.405020,20106
660128,41.808310,-71.405040,20107
660128,41.807851,-71.405150,20108
660128,41.807421,-71.405230,20109
660128,41.807160,-71.405240,20110
660128,41.807040,-71.405230,20111
660128,41.806801,-71.405190,20112
660128,41.806571,-71.405160,20113
660128,41.806470,-71.405130,20114
660128,41.806181,-71.405040,20115
660128,41.805671,-71.404860,20116
660128,41.804311,-71.404370,20117
660128,41.803600,-71.404110,20118
660128,41.803250,-71.404000,20119
660128,41.802751,-71.403830,20120
660128,41.800570,-71.403060,20121
660128,41.800471,-71.403020,20122
660128,41.800351,-71.402980,20123
660128,41.800051,-71.402900,20124
660128,41.799830,-71.402840,20125
660128,41.799611,-71.402790,20126
660128,41.799390,-71.402770,20127
660128,41.799001,-71.402790,20128
660128,41.798641,-71.402890,20129
660128,41.798601,-71.402900,20130
660128,41.798401,-71.402980,20131
660128,41.798011,-71.403260,20132
660128,41.797671,-71.403570,20133
660128,41.797550,-71.403720,20134
660128,41.797470,-71.403820,20135
660128,41.797140,-71.404300,20136
660128,41.796761,-71.404950,20137
660128,41.795830,-71.406800,20138
660128,41.795321,-71.407780,20139
660128,41.794751,-71.408870,20140
660128,41.794291,-71.409790,20141
660128,41.793910,-71.410540,20142
660128,41.793570,-71.411190,20143
660128,41.793170,-71.411980,20144
660128,41.792771,-71.412740,20145
660128,41.792350,-71.413550,20146
660128,41.791990,-71.414300,20147
660128,41.791660,-71.415110,20148
660128,41.791431,-71.415630,20149
660128,41.791181,-71.416140,20150
660128,41.790950,-71.416550,20151
660128,41.790811,-71.416780,20152
660128,41.790680,-71.417000,20153
660128,41.790421,-71.417380,20154
660128,41.790151,-71.417780,20155
660128,41.789681,-71.418400,20156
660128,41.789451,-71.418680,20157
660128,41.788970,-71.419240,20158
660128,41.788771,-71.419450,20159
660128,41.788511,-71.419710,20160
660128,41.788040,-71.420170,20161
660128,41.787711,-71.420480,20162
660128,41.787561,-71.420630,20163
660128,41.787281,-71.420870,20164
660128,41.787010,-71.421110,20165
660128,41.786691,-71.421380,20166
660128,41.786570,-71.421480,20167
660128,41.786481,-71.421550,20168
660128,41.786131,-71.421860,20169
660128,41.785640,-71.422240,20170
660128,41.785370,-71.422410,20171
660128,41.785130,-71.422570,20172
660128,41.784670,-71.422900,20173
660128,41.783961,-71.423370,20174
660128,41.783330,-71.423730,20175
660128,41.783171,-71.423810,20176
660128,41.782991,-71.423910,20177
660128,41.782811,-71.424000,20178
660128,41.782111,-71.424370,20179
660128,41.782001,-71.424430,20180
660128,41.781890,-71.424480,20181
660128,41.781740,-71.424550,20182
660128,41.781300,-71.424760,20183
660128,41.781050,-71.424870,20184
660128,41.780790,-71.424990,20185
660128,41.780531,-71.425080,20186
660128,41.779380,-71.425500,20187
660128,41.778750,-71.425720,20188
660128,41.777080,-71.426350,20189
660128,41.776291,-71.426640,20190
660128,41.776091,-71.426710,20191
660128,41.774931,-71.427120,20192
660128,41.774061,-71.427420,20193
660128,41.772811,-71.427890,20194
660128,41.772550,-71.427990,20195
660128,41.772291,-71.428090,20196
660128,41.771550,-71.428350,20197
660128,41.770720,-71.428670,20198
660128,41.769621,-71.429070,20199
660128,41.768101,-71.429610,20200
660128,41.767431,-71.429860,20201
660128,41.767240,-71.429930,20202
660128,41.767071,-71.429990,20203
660128,41.766660,-71.430140,20204
660128,41.765810,-71.430440,20205
660128,41.764780,-71.430820,20206
660128,41.764440,-71.430940,20207
660128,41.764090,-71.431070,20208
660128,41.762540,-71.431640,20209
660128,41.761290,-71.432090,20210
660128,41.760841,-71.432260,20211
660128,41.760011,-71.432610,20212
660128,41.759420,-71.432920,20213
660128,41.759281,-71.433010,20214
660128,41.759160,-71.433090,20215
660128,41.758931,-71.433230,20216
660128,41.758571,-71.433470,20217
660128,41.758080,-71.433820,20218
660128,41.757831,-71.434010,20219
660128,41.757290,-71.434480,20220
660128,41.756990,-71.434750,20221
660128,41.755801,-71.435990,20222
660128,41.754651,-71.437190,20223
660128,41.754470,-71.437380,20224
660128,41.754180,-71.437680,20225
660128,41.753600,-71.438290,20226
660128,41.752961,-71.438960,20227
660128,41.752030,-71.439950,20228
660128,41.751750,-71.440240,20229
660128,41.751301,-71.440720,20230
660128,41.750660,-71.441320,20231
660128,41.750161,-71.441750,20232
660128,41.749741,-71.442070,20233
660128,41.749380,-71.442330,20234
660128,41.749211,-71.442440,20235
660128,41.748960,-71.442600,20236
660128,41.748600,-71.442790,20237
660128,41.748180,-71.443000,20238
660128,41.747771,-71.443190,20239
660128,41.746880,-71.443570,20240
660128,41.745441,-71.444130,20241
660128,41.744501,-71.444510,20242
660128,41.742740,-71.445190,20243
660128,41.741680,-71.445620,20244
660128,41.741471,-71.445710,20245
660128,41.740731,-71.446060,20246
660128,41.739920,-71.446500,20247
660128,41.739370,-71.446830,20248
660128,41.738691,-71.447270,20249
660128,41.737731,-71.447960,20250
660128,41.737550,-71.448090,20251
660128,41.737460,-71.448160,20252
660128,41.736941,-71.448570,20253
660128,41.736020,-71.449370,20254
660128,41.735331,-71.450050,20255
660128,41.734871,-71.450520,20256
660128,41.734770,-71.450620,20257
660128,41.733980,-71.451520,20258
660128,41.733480,-71.452160,20259
660128,41.733141,-71.452580,20260
660128,41.732540,-71.453380,20261
660128,41.731850,-71.454310,20262
660128,41.731610,-71.454630,20263
660128,41.731090,-71.455320,20264
660128,41.730190,-71.456500,20265
660128,41.729710,-71.457140,20266
660128,41.729290,-71.457710,20267
660128,41.728781,-71.458410,20268
660128,41.728651,-71.458580,20269
660128,41.728601,-71.458640,20270
660128,41.728451,-71.458840,20271
660128,41.727890,-71.459600,20272
660128,41.727421,-71.460220,20273
660128,41.726770,-71.461120,20274
660128,41.726131,-71.461940,20275
660128,41.726100,-71.461990,20276
660128,41.725421,-71.462910,20277
660128,41.725071,-71.463400,20278
660128,41.724501,-71.464130,20279
660128,41.723821,-71.465050,20280
660128,41.723190,-71.465910,20281
660128,41.722451,-71.466880,20282
660128,41.722321,-71.467060,20283
660128,41.722161,-71.467230,20284
660128,41.721870,-71.467550,20285
660128,41.721710,-71.467720,20286
660128,41.721521,-71.467910,20287
660128,41.720800,-71.468600,20288
660128,41.720321,-71.469000,20289
660128,41.720001,-71.469270,20290
660128,41.719471,-71.469660,20291
660128,41.719261,-71.469740,20292
660128,41.718841,-71.469990,20293
660128,41.717990,-71.470420,20294
660128,41.716671,-71.471040,20295
660128,41.716311,-71.471210,20296
660128,41.716100,-71.471310,20297
660128,41.716010,-71.471350,20298
660128,41.715800,-71.471450,20299
660128,41.715190,-71.471710,20300
660128,41.714540,-71.472020,20301
660128,41.714110,-71.472210,20302
660128,41.713350,-71.472560,20303
660128,41.712920,-71.472740,20304
660128,41.712631,-71.472870,20305
660128,41.712040,-71.473080,20306
660128,41.711641,-71.473210,20307
660128,41.711191,-71.473320,20308
660128,41.710590,-71.473450,20309
660128,41.710101,-71.473520,20310
660128,41.708840,-71.473680,20311
660128,41.707501,-71.473680,20312
660128,41.706150,-71.473690,20313
660128,41.705161,-71.473700,20314
660128,41.704530,-71.473710,20315
660128,41.703861,-71.473730,20316
660128,41.703310,-71.473820,20317
660128,41.702450,-71.474030,20318
660128,41.701400,-71.474320,20319
660128,41.701290,-71.474360,20320
660128,41.697490,-71.475600,20321
660128,41.697251,-71.475680,20322
660128,41.696450,-71.475940,20323
660128,41.694320,-71.476610,20324
660128,41.693500,-71.476860,20325
660128,41.692851,-71.477040,20326
660128,41.692491,-71.477110,20327
660128,41.692000,-71.477210,20328
660128,41.690960,-71.477410,20329
660128,41.690221,-71.477490,20330
660128,41.689030,-71.477560,20331
660128,41.687450,-71.477550,20332
660128,41.685231,-71.477520,20333
660128,41.680311,-71.477500,20334
660128,41.679120,-71.477490,20335
660128,41.678291,-71.477490,20336
660128,41.677721,-71.477550,20337
660128,41.676991,-71.477630,20338
660128,41.676250,-71.477790,20339
660128,41.675671,-71.477960,20340
660128,41.675250,-71.478100,20341
660128,41.674670,-71.478340,20342
660128,41.674100,-71.478620,20343
660128,41.673731,-71.478850,20344
660128,41.672990,-71.479320,20345
660128,41.672360,-71.479830,20346
660128,41.671721,-71.480350,20347
660128,41.671251,-71.480830,20348
660128,41.670730,-71.481430,20349
660128,41.669990,-71.482390,20350
660128,41.669890,-71.482570,20351
660128,41.669610,-71.483060,20352
660128,41.669331,-71.483630,20353
660128,41.669111,-71.484200,20354
660128,41.668951,-71.484710,20355
660128,41.668761,-71.485410,20356
660128,41.668601,-71.486210,20357
660128,41.668251,-71.487600,20358
660128,41.668070,-71.488190,20359
660128,41.667941,-71.488540,20360
660128,41.667860,-71.488720,20361
660128,41.667791,-71.488900,20362
660128,41.667561,-71.489330,20363
660128,41.667320,-71.489730,20364
660128,41.667091,-71.490030,20365
660128,41.666791,-71.490330,20366
660128,41.666460,-71.490610,20367
660128,41.666181,-71.490740,20368
660128,41.665760,-71.490840,20369
660128,41.665380,-71.490890,20370
660128,41.665111,-71.490880,20371
660128,41.664740,-71.490840,20372
660128,41.663440,-71.490620,20373
660128,41.663070,-71.490550,20374
660128,41.662940,-71.490530,20375
660128,41.662811,-71.490500,20376
660128,41.662441,-71.490460,20377
660128,41.661141,-71.490260,20378
660128,41.659770,-71.490060,20379
660128,41.659360,-71.490000,20380
660128,41.655660,-71.489480,20381
660128,41.654420,-71.489270,20382
660128,41.652330,-71.488940,20383
660128,41.649250,-71.488480,20384
660128,41.646041,-71.488040,20385
660128,41.644610,-71.487840,20386
660128,41.643371,-71.487680,20387
660128,41.641260,-71.487580,20388
660128,41.639981,-71.487550,20389
660128,41.637590,-71.487490,20390
660128,41.636561,-71.487460,20391
660128,41.632870,-71.487390,20392
660128,41.630261,-71.487310,20393
660128,41.629331,-71.487320,20394
660128,41.627980,-71.487290,20395
660128,41.625541,-71.487100,20396
660128,41.625070,-71.487080,20397
660128,41.623210,-71.486970,20398
660128,41.622360,-71.486930,20399
660128,41.620621,-71.486880,20400
660128,41.620091,-71.486890,20401
660128,41.619841,-71.486920,20402
660128,41.619591,-71.486970,20403
660128,41.619080,-71.487120,20404
660128,41.618830,-71.487210,20405
660128,41.618481,-71.487370,20406
660128,41.617840,-71.487760,20407
660128,41.617420,-71.488030,20408
660128,41.616961,-71.488540,20409
660128,41.616560,-71.488980,20410
660128,41.615741,-71.489930,20411
660128,41.615381,-71.490340,20412
660128,41.614190,-71.491770,20413
660128,41.613990,-71.492000,20414
660128,41.613870,-71.492130,20415
660128,41.612600,-71.493670,20416
660128,41.612211,-71.494060,20417
660128,41.611930,-71.494360,20418
660128,41.611461,-71.494770,20419
660128,41.611080,-71.495040,20420
660128,41.610680,-71.495310,20421
660128,41.610380,-71.495520,20422
660128,41.610060,-71.495670,20423
660128,41.609630,-71.495900,20424
660128,41.608611,-71.496290,20425
660128,41.608021,-71.496500,20426
660128,41.607451,-71.496720,20427
660128,41.605600,-71.497390,20428
660128,41.604991,-71.497640,20429
660128,41.603230,-71.498260,20430
660128,41.602680,-71.498400,20431
660128,41.602220,-71.498510,20432
660128,41.601211,-71.498660,20433
660128,41.600641,-71.498700,20434
660128,41.598131,-71.498720,20435
660128,41.596410,-71.498700,20436
660128,41.595601,-71.498730,20437
660128,41.594990,-71.498830,20438
660128,41.594450,-71.498960,20439
660128,41.594130,-71.499060,20440
660128,41.593341,-71.499360,20441
660128,41.592521,-71.499840,20442
660128,41.591780,-71.500390,20443
660128,41.588770,-71.502740,20444
660128,41.587861,-71.503430,20445
660128,41.587160,-71.503850,20446
660128,41.586600,-71.504140,20447
660128,41.585921,-71.504370,20448
660128,41.585270,-71.504490,20449
660128,41.584330,-71.504530,20450
660128,41.583880,-71.504490,20451
660128,41.583450,-71.504430,20452
660128,41.583020,-71.504330,20453
660128,41.581990,-71.503920,20454
660128,41.581650,-71.503760,20455
660128,41.581070,-71.503390,20456
660128,41.580580,-71.502950,20457
660128,41.580131,-71.502510,20458
660128,41.579730,-71.502040,20459
660128,41.579390,-71.501610,20460
660128,41.578971,-71.501040,20461
660128,41.578710,-71.500750,20462
660128,41.578000,-71.499780,20463
660128,41.577220,-71.498910,20464
660128,41.576580,-71.498240,20465
660128,41.574890,-71.496800,20466
660128,41.574340,-71.496270,20467
660128,41.573351,-71.495170,20468
660128,41.571920,-71.493580,20469
660128,41.571500,-71.493190,20470
660128,41.570710,-71.492590,20471
660128,41.570320,-71.492310,20472
660128,41.569731,-71.491980,20473
660128,41.569200,-71.491750,20474
660128,41.568480,-71.491530,20475
660128,41.560790,-71.489700,20476
660128,41.559971,-71.489520,20477
660128,41.557461,-71.488890,20478
660128,41.556550,-71.488610,20479
660128,41.555791,-71.488290,20480
660128,41.555280,-71.488050,20481
660128,41.554600,-71.487680,20482
660128,41.553890,-71.487250,20483
660128,41.552831,-71.486490,20484
660128,41.550660,-71.484820,20485
660128,41.550200,-71.484430,20486
660128,41.549730,-71.483950,20487
660128,41.548931,-71.483010,20488
660128,41.548620,-71.482580,20489
660128,41.548211,-71.481980,20490
660128,41.545241,-71.477100,20491
660128,41.541720,-71.471280,20492
660128,41.541370,-71.470710,20493
660128,41.540621,-71.469510,20494
660128,41.540300,-71.469100,20495
660128,41.540120,-71.468990,20496
660128,41.539780,-71.468820,20497
660128,41.539590,-71.468770,20498
660128,41.539240,-71.468720,20499
660128,41.538621,-71.468780,20500
660128,41.537520,-71.468900,20501
660128,41.537360,-71.468900,20502
660128,41.536670,-71.468780,20503
660128,41.536440,-71.468730,20504
660128,41.535971,-71.468610,20505
660128,41.535380,-71.468430,20506
660128,41.534410,-71.467990,20507
660128,41.533050,-71.467400,20508
660128,41.531650,-71.466790,20509
660128,41.531100,-71.466600,20510
660128,41.530321,-71.466250,20511
